Time,Open,High,Low,Last,Change,Volume,"Open Int"
"10/14/2020 08:42",12133,12148,12132.5,12147,13.75,2169,N/A
"10/14/2020 08:41",12129,12139,12128.5,12133.25,4.5,1431,N/A
"10/14/2020 08:40",12131.75,12143,12123.5,12128.75,-3,2393,N/A
"10/14/2020 08:39",12131,12139,12124,12131.75,0.75,1714,N/A
"10/14/2020 08:38",12133,12133.5,12122.75,12131,-2.25,2071,N/A
"10/14/2020 08:37",12124,12140,12121,12133.25,9.75,3150,N/A
"10/14/2020 08:36",12099.5,12124.5,12098.75,12123.5,23.75,2727,N/A
"10/14/2020 08:35",12088.25,12103.75,12088,12099.75,11.75,2322,N/A
"10/14/2020 08:34",12083,12093,12080,12088,4.5,1888,N/A
"10/14/2020 08:33",12076.25,12086.75,12071.25,12083.5,7,2041,N/A
"10/14/2020 08:32",12081.25,12088.5,12074,12076.5,-4.75,2199,N/A
"10/14/2020 08:31",12083.5,12091.75,12073.25,12081.25,-2.5,2686,N/A
"10/14/2020 08:30",12111.25,12112,12082.5,12083.75,-27,3214,N/A
"10/14/2020 08:29",12110.25,12115,12108,12110.75,0.25,405,N/A
"10/14/2020 08:28",12114,12114.5,12106.5,12110.5,-3.5,244,N/A
"10/14/2020 08:27",12109.25,12114.75,12108,12114,5,265,N/A
"10/14/2020 08:26",12114,12117.5,12108.75,12109,-5,276,N/A
"10/14/2020 08:25",12115,12115.25,12111,12114,-1.5,200,N/A
"10/14/2020 08:24",12112,12116.25,12111,12115.5,3.5,167,N/A
"10/14/2020 08:23",12115.5,12117.5,12111.75,12112,-3.75,301,N/A
"10/14/2020 08:22",12116.25,12118,12114.25,12115.75,-0.5,161,N/A
"10/14/2020 08:21",12120.25,12123.5,12115,12116.25,-4.75,317,N/A
"10/14/2020 08:20",12121.75,12122.25,12119.5,12121,-1,164,N/A
"10/14/2020 08:19",12124.5,12125,12121,12122,-2.5,93,N/A
"10/14/2020 08:18",12124.75,12126.5,12121.75,12124.5,-0.75,88,N/A
"10/14/2020 08:17",12123.25,12128,12122.75,12125.25,2.25,157,N/A
"10/14/2020 08:16",12122.5,12123,12120.25,12123,0.75,65,N/A
"10/14/2020 08:15",12122,12124.75,12121,12122.25,0.25,129,N/A
"10/14/2020 08:14",12121.75,12123.5,12118,12122,0.25,127,N/A
"10/14/2020 08:13",12125,12127.25,12119.75,12121.75,-2.5,168,N/A
"10/14/2020 08:12",12123.25,12125,12121.25,12124.25,1,129,N/A
"10/14/2020 08:11",12120.75,12124,12120.5,12123.25,2.5,139,N/A
"10/14/2020 08:10",12121.75,12123.5,12120.75,12120.75,-0.75,132,N/A
"10/14/2020 08:09",12120.5,12122,12119,12121.5,1.25,136,N/A
"10/14/2020 08:08",12116.5,12120.5,12116.25,12120.25,4.75,106,N/A
"10/14/2020 08:07",12122.75,12122.75,12114.5,12115.5,-7.25,216,N/A
"10/14/2020 08:06",12120.75,12124,12120.75,12122.75,2.25,193,N/A
"10/14/2020 08:05",12116.5,12121.75,12116.25,12120.5,3.5,155,N/A
"10/14/2020 08:04",12117.5,12119,12116.5,12117,-1,70,N/A
"10/14/2020 08:03",12116.5,12120.25,12116,12118,1.75,136,N/A
"10/14/2020 08:02",12118,12118,12113.75,12116.25,-1.25,155,N/A
"10/14/2020 08:01",12118.75,12122,12116,12117.5,-1.25,229,N/A
"10/14/2020 08:00",12122.75,12127,12118.5,12118.75,-4.25,288,N/A
"10/14/2020 07:59",12126,12128,12123,12123,-3.5,159,N/A
"10/14/2020 07:58",12127.75,12128,12124.25,12126.5,-1.25,140,N/A
"10/14/2020 07:57",12121.75,12128.25,12121.5,12127.75,7,262,N/A
"10/14/2020 07:56",12122.25,12124.5,12120.5,12120.75,-1.75,170,N/A
"10/14/2020 07:55",12125.25,12125.25,12121.75,12122.5,-2.75,99,N/A
"10/14/2020 07:54",12121.5,12126,12120.75,12125.25,4,184,N/A
"10/14/2020 07:53",12124.25,12128.75,12121.25,12121.25,-3,280,N/A
"10/14/2020 07:52",12123.25,12125,12121,12124.25,0.25,322,N/A
"10/14/2020 07:51",12115.5,12126,12114.25,12124,8.25,573,N/A
"10/14/2020 07:50",12108.5,12116.75,12106.25,12115.75,7,536,N/A
"10/14/2020 07:49",12103.25,12109.5,12103.25,12108.75,5.5,590,N/A
"10/14/2020 07:48",12105.5,12106.25,12098.25,12103.25,-2.25,367,N/A
"10/14/2020 07:47",12111.25,12111.75,12103.5,12105.5,-6,366,N/A
"10/14/2020 07:46",12115.5,12118.5,12110.75,12111.5,-3.75,195,N/A
"10/14/2020 07:45",12114,12116.5,12113.25,12115.25,1.25,121,N/A
"10/14/2020 07:44",12113.5,12114,12112,12114,1,62,N/A
"10/14/2020 07:43",12112.5,12114.5,12110.5,12113,0.25,123,N/A
"10/14/2020 07:42",12114.25,12115.5,12112.5,12112.75,-1.5,601,N/A
"10/14/2020 07:41",12109,12114.75,12108.75,12114.25,4.75,190,N/A
"10/14/2020 07:40",12114.75,12117.25,12108.5,12109.5,-4.75,226,N/A
"10/14/2020 07:39",12114,12115.5,12112.75,12114.25,0,207,N/A
"10/14/2020 07:38",12116.25,12116.5,12112.75,12114.25,-1.5,642,N/A
"10/14/2020 07:37",12111.25,12116.75,12110,12115.75,4.75,1346,N/A
"10/14/2020 07:36",12114.5,12115.5,12109,12111,-4.75,263,N/A
"10/14/2020 07:35",12114,12115.75,12111.25,12115.75,1.75,76,N/A
"10/14/2020 07:34",12108.75,12114.75,12108,12114,5.5,203,N/A
"10/14/2020 07:33",12115.75,12117.25,12108,12108.5,-6.75,186,N/A
"10/14/2020 07:32",12120.25,12120.5,12112.25,12115.25,-6.5,181,N/A
"10/14/2020 07:31",12120.5,12123,12120,12121.75,1.5,324,N/A
"10/14/2020 07:30",12119,12121,12109,12120.25,0.5,483,N/A
"10/14/2020 07:29",12117.25,12120.25,12117,12119.75,2.25,224,N/A
"10/14/2020 07:28",12120.5,12120.75,12117.5,12117.5,-2.5,106,N/A
"10/14/2020 07:27",12122.75,12122.75,12118.5,12120,-2.5,188,N/A
"10/14/2020 07:26",12127.25,12128.5,12120.5,12122.5,-5.25,205,N/A
"10/14/2020 07:25",12126.5,12131,12125.5,12127.75,2,147,N/A
"10/14/2020 07:24",12126.5,12128.5,12125,12125.75,-0.25,80,N/A
"10/14/2020 07:23",12125.75,12128,12125,12126,-0.75,108,N/A
"10/14/2020 07:22",12127.5,12128.25,12125.5,12126.75,-0.75,55,N/A
"10/14/2020 07:21",12130.25,12130.75,12125.75,12127.5,-2.75,154,N/A
"10/14/2020 07:20",12127.5,12131.25,12126,12130.25,2.25,232,N/A
"10/14/2020 07:19",12126.75,12129.75,12125,12128,1.5,238,N/A
"10/14/2020 07:18",12121.5,12127.5,12120.75,12126.5,4.75,173,N/A
"10/14/2020 07:17",12120.5,12125,12120.5,12121.75,0.5,161,N/A
"10/14/2020 07:16",12118,12122.25,12117.75,12121.25,3.5,118,N/A
"10/14/2020 07:15",12115.75,12118.5,12113.25,12117.75,2.5,133,N/A
"10/14/2020 07:14",12118.25,12118.5,12112,12115.25,-3,346,N/A
"10/14/2020 07:13",12125,12125.75,12118.25,12118.25,-7.75,156,N/A
"10/14/2020 07:12",12122.25,12127.75,12122,12126,3.75,137,N/A
"10/14/2020 07:11",12122.5,12123.25,12120.75,12122.25,-0.25,129,N/A
"10/14/2020 07:10",12125,12125.5,12120.5,12122.5,-2.5,114,N/A
"10/14/2020 07:09",12125.75,12128.5,12124,12125,-0.5,89,N/A
"10/14/2020 07:08",12124.75,12128,12124.25,12125.5,0.5,94,N/A
"10/14/2020 07:07",12125.5,12126.5,12124.25,12125,-0.75,79,N/A
"10/14/2020 07:06",12128.25,12133.5,12125.75,12125.75,-1.5,178,N/A
"10/14/2020 07:05",12128.75,12129.5,12125.25,12127.25,-1.5,95,N/A
"10/14/2020 07:04",12127.75,12132.75,12127.75,12128.75,0.75,213,N/A
"10/14/2020 07:03",12124,12129.75,12122.75,12128,3.5,288,N/A
"10/14/2020 07:02",12122.25,12126.75,12121.25,12124.5,0.75,153,N/A
"10/14/2020 07:01",12125.75,12126.25,12120.75,12123.75,-3,224,N/A
"10/14/2020 07:00",12120.25,12130.25,12116.5,12126.75,6.5,641,N/A
"10/14/2020 06:59",12112.75,12121.5,12111,12120.25,6.75,209,N/A
"10/14/2020 06:58",12118.5,12120.5,12112.75,12113.5,-5,150,N/A
"10/14/2020 06:57",12113,12118.75,12112.75,12118.5,5.5,119,N/A
"10/14/2020 06:56",12115,12115.25,12112,12113,-2.25,80,N/A
"10/14/2020 06:55",12116.25,12119,12114.75,12115.25,-0.5,109,N/A
"10/14/2020 06:54",12115.5,12116,12111.25,12115.75,0.75,107,N/A
"10/14/2020 06:53",12115.5,12117.75,12113.5,12115,-0.5,57,N/A
"10/14/2020 06:52",12114.25,12118.5,12114.25,12115.5,1,119,N/A
"10/14/2020 06:51",12115,12118.75,12114.25,12114.5,-1.5,148,N/A
"10/14/2020 06:50",12113.75,12116,12113.25,12116,1.75,77,N/A
"10/14/2020 06:49",12111.25,12116,12111,12114.25,3.25,185,N/A
"10/14/2020 06:48",12110.5,12112,12107.5,12111,0,72,N/A
"10/14/2020 06:47",12110,12112,12103.75,12111,0.75,120,N/A
"10/14/2020 06:46",12111,12114,12110,12110.25,-0.75,86,N/A
"10/14/2020 06:45",12108.75,12112,12106.5,12111,2,96,N/A
"10/14/2020 06:44",12107.25,12112.75,12106.5,12109,1.25,107,N/A
"10/14/2020 06:43",12109.5,12110.5,12103.5,12107.75,-2.25,278,N/A
"10/14/2020 06:42",12116.5,12116.75,12105.75,12110,-6.25,317,N/A
"10/14/2020 06:41",12118.25,12118.25,12115.25,12116.25,-1.75,69,N/A
"10/14/2020 06:40",12115.5,12120.5,12113.25,12118,1,97,N/A
"10/14/2020 06:39",12120.75,12120.75,12116,12117,-2.5,107,N/A
"10/14/2020 06:38",12117.25,12122.5,12117.25,12119.5,2.25,109,N/A
"10/14/2020 06:37",12115.25,12118.25,12113.25,12117.25,2,150,N/A
"10/14/2020 06:36",12120.25,12120.25,12115,12115.25,-5.5,108,N/A
"10/14/2020 06:35",12120.75,12123.75,12120,12120.75,0,86,N/A
"10/14/2020 06:34",12119.5,12121.25,12118.5,12120.75,2,67,N/A
"10/14/2020 06:33",12120.75,12121,12117,12118.75,-2.75,100,N/A
"10/14/2020 06:32",12117.5,12122.75,12117.25,12121.5,4,237,N/A
"10/14/2020 06:31",12121.25,12122,12113.5,12117.5,-4,204,N/A
"10/14/2020 06:30",12125.75,12127.75,12121,12121.5,-4.25,243,N/A
"10/14/2020 06:29",12121.75,12128.5,12121.75,12125.75,3.25,328,N/A
"10/14/2020 06:28",12118,12123.75,12116.75,12122.5,3.75,223,N/A
"10/14/2020 06:27",12116.75,12118.75,12113.75,12118.75,2,145,N/A
"10/14/2020 06:26",12113.5,12116.75,12112.75,12116.75,3,118,N/A
"10/14/2020 06:25",12116.75,12116.75,12112,12113.75,-2.75,114,N/A
"10/14/2020 06:24",12115.25,12118,12112.25,12116.5,3,181,N/A
"10/14/2020 06:23",12111,12119.25,12107.5,12113.5,1.5,227,N/A
"10/14/2020 06:22",12110.75,12113.5,12109.5,12112,2.25,95,N/A
"10/14/2020 06:21",12106.75,12111,12106.25,12109.75,2.25,104,N/A
"10/14/2020 06:20",12110.75,12111,12104.75,12107.5,-3,137,N/A
"10/14/2020 06:19",12114,12114,12109.5,12110.5,-1.75,126,N/A
"10/14/2020 06:18",12107.5,12116.25,12107.5,12112.25,4.75,216,N/A
"10/14/2020 06:17",12099.75,12107.75,12098,12107.5,6.75,179,N/A
"10/14/2020 06:16",12103.5,12105,12100,12100.75,-2.75,91,N/A
"10/14/2020 06:15",12106.75,12108,12102.25,12103.5,-3.75,73,N/A
"10/14/2020 06:14",12107,12107.5,12102.75,12107.25,0.5,117,N/A
"10/14/2020 06:13",12107.75,12108,12103.25,12106.75,-1.5,82,N/A
"10/14/2020 06:12",12109.5,12111,12107.5,12108.25,-1.25,123,N/A
"10/14/2020 06:11",12105.75,12110.25,12104.75,12109.5,3.75,65,N/A
"10/14/2020 06:10",12109,12112,12105.75,12105.75,-3.25,151,N/A
"10/14/2020 06:09",12104.25,12112.75,12103.25,12109,5,350,N/A
"10/14/2020 06:08",12101.5,12104,12098.5,12104,2.75,96,N/A
"10/14/2020 06:07",12100.75,12101.25,12097,12101.25,0.25,94,N/A
"10/14/2020 06:06",12095,12101,12094.25,12101,6.5,190,N/A
"10/14/2020 06:05",12087.75,12096.25,12087.75,12094.5,5.75,92,N/A
"10/14/2020 06:04",12096.25,12096.25,12086,12088.75,-7.75,150,N/A
"10/14/2020 06:03",12096.5,12097.5,12094.25,12096.5,1,103,N/A
"10/14/2020 06:02",12095.25,12096.5,12092.25,12095.5,0.25,81,N/A
"10/14/2020 06:01",12095.75,12098,12093.25,12095.25,-1.25,155,N/A
"10/14/2020 06:00",12085.5,12096.75,12082.5,12096.5,12.25,237,N/A
"10/14/2020 05:59",12083.75,12086.75,12083.5,12084.25,0.25,74,N/A
"10/14/2020 05:58",12084.5,12086.75,12083,12084,0,56,N/A
"10/14/2020 05:57",12082.5,12088,12081.5,12084,2,149,N/A
"10/14/2020 05:56",12079.75,12088,12077.25,12082,3,159,N/A
"10/14/2020 05:55",12088.75,12089.75,12071.25,12079,-9,410,N/A
"10/14/2020 05:54",12088.5,12089.5,12083.5,12088,-2,196,N/A
"10/14/2020 05:53",12091.75,12092,12086,12090,-0.25,78,N/A
"10/14/2020 05:52",12089.75,12092.25,12088,12090.25,0.5,109,N/A
"10/14/2020 05:51",12088,12093.75,12087.25,12089.75,2,141,N/A
"10/14/2020 05:50",12085.5,12088,12085.5,12087.75,1.75,53,N/A
"10/14/2020 05:49",12089.5,12089.5,12086,12086,-2.5,126,N/A
"10/14/2020 05:48",12080.25,12089.25,12080.25,12088.5,8.25,244,N/A
"10/14/2020 05:47",12079,12080.25,12072.5,12080.25,1.75,113,N/A
"10/14/2020 05:46",12077,12079.75,12073.5,12078.5,0.75,93,N/A
"10/14/2020 05:45",12078.75,12079.75,12077.75,12077.75,-1,22,N/A
"10/14/2020 05:44",12080,12082.25,12076,12078.75,-2,73,N/A
"10/14/2020 05:43",12078,12082.75,12078,12080.75,3,118,N/A
"10/14/2020 05:42",12079,12081.25,12072.75,12077.75,-0.75,139,N/A
"10/14/2020 05:41",12080.25,12080.25,12073.5,12078.5,-1.75,152,N/A
"10/14/2020 05:40",12081.75,12082.75,12077.75,12080.25,-1.75,146,N/A
"10/14/2020 05:39",12080,12083.75,12079.5,12082,1.75,131,N/A
"10/14/2020 05:38",12081.5,12083.25,12079.25,12080.25,-1.5,201,N/A
"10/14/2020 05:37",12074,12082,12064.75,12081.75,8.75,541,N/A
"10/14/2020 05:36",12075.5,12078.5,12072.25,12073,-3,172,N/A
"10/14/2020 05:35",12080.25,12082,12073.25,12076,-4.25,265,N/A
"10/14/2020 05:34",12082.5,12083,12078,12080.25,-1.75,146,N/A
"10/14/2020 05:33",12080.75,12083,12077,12082,0.75,202,N/A
"10/14/2020 05:32",12089.5,12091.25,12070.75,12081.25,-8,604,N/A
"10/14/2020 05:31",12091.75,12092.25,12088.25,12089.25,-3,104,N/A
"10/14/2020 05:30",12094.25,12100.5,12089.5,12092.25,-3.25,184,N/A
"10/14/2020 05:29",12092.5,12097,12086.25,12095.5,3,180,N/A
"10/14/2020 05:28",12094.25,12097,12092.5,12092.5,-2.25,147,N/A
"10/14/2020 05:27",12102.75,12104,12085.5,12094.75,-8,472,N/A
"10/14/2020 05:26",12108.75,12110.5,12102.75,12102.75,-6.5,105,N/A
"10/14/2020 05:25",12108.5,12109.5,12105,12109.25,0.75,114,N/A
"10/14/2020 05:24",12109,12109.25,12106,12108.5,-0.25,117,N/A
"10/14/2020 05:23",12110.75,12110.75,12104.5,12108.75,-1.25,236,N/A
"10/14/2020 05:22",12102,12115.75,12102,12110,8.5,399,N/A
"10/14/2020 05:21",12102.25,12105.75,12099.5,12101.5,-0.25,262,N/A
"10/14/2020 05:20",12096,12102.5,12095.75,12101.75,6.5,154,N/A
"10/14/2020 05:19",12095.5,12098,12094,12095.25,0,133,N/A
"10/14/2020 05:18",12089.5,12097.75,12089.5,12095.25,6.5,306,N/A
"10/14/2020 05:17",12090.5,12092,12088.5,12088.75,-1.5,218,N/A
"10/14/2020 05:16",12082,12091.25,12081.75,12090.25,7,238,N/A
"10/14/2020 05:15",12078.25,12087,12077,12083.25,4.25,321,N/A
"10/14/2020 05:14",12073.25,12079,12067.75,12079,5,484,N/A
"10/14/2020 05:13",12079.5,12079.5,12068.25,12074,-3.75,325,N/A
"10/14/2020 05:12",12080.25,12084,12075.5,12077.75,-1.25,198,N/A
"10/14/2020 05:11",12080.5,12085.25,12078,12079,-2,165,N/A
"10/14/2020 05:10",12082.75,12085.5,12076.75,12081,-2.25,272,N/A
"10/14/2020 05:09",12087.25,12090.75,12068.75,12083.25,-4.5,818,N/A
"10/14/2020 05:08",12111.25,12111.25,12087,12087.75,-22.75,890,N/A
"10/14/2020 05:07",12115.75,12115.75,12110,12110.5,-5,145,N/A
"10/14/2020 05:06",12119.5,12120.25,12114.5,12115.5,-4.25,92,N/A
"10/14/2020 05:05",12122.25,12122.5,12119.75,12119.75,-2.5,34,N/A
"10/14/2020 05:04",12122.5,12123.25,12121.25,12122.25,-1.25,44,N/A
"10/14/2020 05:03",12120.75,12124.25,12119.25,12123.5,1.5,122,N/A
"10/14/2020 05:02",12119.25,12122,12119,12122,3,73,N/A
"10/14/2020 05:01",12121.25,12121.75,12118.5,12119,-2.25,73,N/A
"10/14/2020 05:00",12114,12123,12113.25,12121.25,7.5,180,N/A
"10/14/2020 04:59",12115.25,12117.25,12111.25,12113.75,-1.75,77,N/A
"10/14/2020 04:58",12111,12116.75,12111,12115.5,4.5,142,N/A
"10/14/2020 04:57",12115,12116.5,12104.25,12111,-4,315,N/A
"10/14/2020 04:56",12117.75,12119.25,12112.5,12115,-2.75,235,N/A
"10/14/2020 04:55",12121.25,12122.25,12116.5,12117.75,-3.5,72,N/A
"10/14/2020 04:54",12117,12125.25,12116.5,12121.25,4.5,257,N/A
"10/14/2020 04:53",12115.5,12119,12113.25,12116.75,2,73,N/A
"10/14/2020 04:52",12113.25,12119,12112.25,12114.75,0,90,N/A
"10/14/2020 04:51",12117,12119.25,12114,12114.75,-2.75,52,N/A
"10/14/2020 04:50",12116.5,12117.75,12114.75,12117.5,0.25,44,N/A
"10/14/2020 04:49",12117,12118.75,12115.5,12117.25,0.5,58,N/A
"10/14/2020 04:48",12115.5,12116.75,12111.75,12116.75,1,89,N/A
"10/14/2020 04:47",12115.25,12117.5,12113.25,12115.75,-0.25,95,N/A
"10/14/2020 04:46",12117.25,12120.5,12116,12116,-2.75,64,N/A
"10/14/2020 04:45",12115.5,12119.75,12115.5,12118.75,3.25,44,N/A
"10/14/2020 04:44",12119.5,12119.5,12113,12115.5,-4.25,88,N/A
"10/14/2020 04:43",12121.75,12122,12118.25,12119.75,-1.5,61,N/A
"10/14/2020 04:42",12117.5,12122,12116.75,12121.25,3,61,N/A
"10/14/2020 04:41",12115.25,12118.75,12115.25,12118.25,3.75,78,N/A
"10/14/2020 04:40",12114,12116.5,12113.5,12114.5,1,51,N/A
"10/14/2020 04:39",12114,12116,12112.5,12113.5,-0.25,60,N/A
"10/14/2020 04:38",12115,12117.5,12113,12113.75,-1.25,43,N/A
"10/14/2020 04:37",12116,12118.75,12112.5,12115,-2,106,N/A
"10/14/2020 04:36",12114.5,12117.75,12113,12117,1.5,135,N/A
"10/14/2020 04:35",12119.5,12120,12109,12115.5,-4.5,349,N/A
"10/14/2020 04:34",12116.75,12123.25,12116.5,12120,2.5,182,N/A
"10/14/2020 04:33",12128.25,12129.5,12114.25,12117.5,-10.25,262,N/A
"10/14/2020 04:32",12129.25,12129.5,12127.75,12127.75,-1.25,36,N/A
"10/14/2020 04:31",12124,12130,12123.75,12129,4.75,111,N/A
"10/14/2020 04:30",12127.5,12128.75,12124.25,12124.25,-3.25,76,N/A
"10/14/2020 04:29",12131.75,12131.75,12126.25,12127.5,-4.5,60,N/A
"10/14/2020 04:28",12129.5,12136,12126.25,12132,1.5,104,N/A
"10/14/2020 04:27",12129.5,12131.5,12128,12130.5,0,27,N/A
"10/14/2020 04:26",12132,12134,12128,12130.5,-0.75,41,N/A
"10/14/2020 04:25",12134.25,12134.25,12129,12131.25,-3.25,88,N/A
"10/14/2020 04:24",12137,12137.5,12134.25,12134.5,-3.25,43,N/A
"10/14/2020 04:23",12136.5,12138,12136.25,12137.75,1.25,37,N/A
"10/14/2020 04:22",12136,12137.75,12135.5,12136.5,0.25,50,N/A
"10/14/2020 04:21",12131,12137.5,12131,12136.25,4.75,82,N/A
"10/14/2020 04:20",12132.75,12133.75,12128.75,12131.5,-0.75,31,N/A
"10/14/2020 04:19",12133,12133.5,12132.25,12132.25,-0.25,27,N/A
"10/14/2020 04:18",12132.25,12133,12131,12132.5,0.5,24,N/A
"10/14/2020 04:17",12134.75,12134.75,12130,12132,-2.75,54,N/A
"10/14/2020 04:16",12129.5,12134.75,12129.5,12134.75,5.75,89,N/A
"10/14/2020 04:15",12124.75,12130.25,12123.25,12129,5.25,102,N/A
"10/14/2020 04:14",12124.25,12126.5,12120.75,12123.75,-1,131,N/A
"10/14/2020 04:13",12126,12127.25,12121.25,12124.75,-2.25,228,N/A
"10/14/2020 04:12",12128,12130.5,12126.25,12127,-1.25,71,N/A
"10/14/2020 04:11",12132.25,12132.5,12127.25,12128.25,-3.75,185,N/A
"10/14/2020 04:10",12134.25,12136,12131.25,12132,-1.75,64,N/A
"10/14/2020 04:09",12131.75,12137.25,12129.25,12133.75,1.5,207,N/A
"10/14/2020 04:08",12139.25,12139.25,12131.25,12132.25,-7.75,183,N/A
"10/14/2020 04:07",12140.25,12140.75,12139.25,12140,-0.25,14,N/A
"10/14/2020 04:06",12141,12141,12140.25,12140.25,-1.5,21,N/A
"10/14/2020 04:05",12139.5,12141.75,12138,12141.75,2,59,N/A
"10/14/2020 04:04",12140.25,12142.75,12139.75,12139.75,-0.5,24,N/A
"10/14/2020 04:03",12139.25,12141.75,12139.25,12140.25,1,51,N/A
"10/14/2020 04:02",12145.75,12145.75,12137.75,12139.25,-8.25,114,N/A
"10/14/2020 04:01",12143.5,12153,12143.5,12147.5,5,269,N/A
"10/14/2020 04:00",12142.25,12143.5,12140.25,12142.5,1,48,N/A
"10/14/2020 03:59",12141,12143,12140.25,12141.5,0.25,47,N/A
"10/14/2020 03:58",12140.25,12141.5,12138.75,12141.25,0.75,54,N/A
"10/14/2020 03:57",12140.25,12141.5,12138,12140.5,1.75,52,N/A
"10/14/2020 03:56",12142.75,12142.75,12137.75,12138.75,-3.75,54,N/A
"10/14/2020 03:55",12143.75,12144.5,12140.5,12142.5,-1.25,34,N/A
"10/14/2020 03:54",12144.75,12145,12143,12143.75,0,11,N/A
"10/14/2020 03:53",12144.5,12145.5,12143,12143.75,-0.25,43,N/A
"10/14/2020 03:52",12145.25,12145.75,12143.25,12144,-1.25,34,N/A
"10/14/2020 03:51",12142.25,12147,12142.25,12145.25,2.75,76,N/A
"10/14/2020 03:50",12140.5,12142.5,12138.25,12142.5,1.25,108,N/A
"10/14/2020 03:49",12144.25,12144.5,12140.25,12141.25,-4.25,85,N/A
"10/14/2020 03:48",12148,12149,12143.25,12145.5,-3.25,111,N/A
"10/14/2020 03:47",12149,12151.5,12147.75,12148.75,-1.25,68,N/A
"10/14/2020 03:46",12153.25,12154.75,12149,12150,-4,224,N/A
"10/14/2020 03:45",12150,12154.75,12149.25,12154,4,107,N/A
"10/14/2020 03:44",12149,12150,12146.75,12150,1,53,N/A
"10/14/2020 03:43",12148,12152.75,12147.75,12149,1.25,130,N/A
"10/14/2020 03:42",12144.5,12148.75,12143.25,12147.75,2.75,99,N/A
"10/14/2020 03:41",12143,12145.75,12142.75,12145,1.25,46,N/A
"10/14/2020 03:40",12141.25,12143.75,12140.75,12143.75,2.5,54,N/A
"10/14/2020 03:39",12141,12142.25,12138.5,12141.25,0.5,55,N/A
"10/14/2020 03:38",12140.5,12142.5,12139.5,12140.75,0,83,N/A
"10/14/2020 03:37",12137.75,12145.25,12135.5,12140.75,2.5,162,N/A
"10/14/2020 03:36",12147.5,12147.5,12136.75,12138.25,-9.5,256,N/A
"10/14/2020 03:35",12150,12150,12147.75,12147.75,-1.25,53,N/A
"10/14/2020 03:34",12147.25,12151.5,12146.5,12149,2.5,103,N/A
"10/14/2020 03:33",12149.5,12152.75,12146.5,12146.5,-2.75,86,N/A
"10/14/2020 03:32",12148.25,12149.5,12147.25,12149.25,0.25,72,N/A
"10/14/2020 03:31",12150.5,12151.25,12147.5,12149,-2,102,N/A
"10/14/2020 03:30",12152.5,12156,12149.75,12151,-1.25,250,N/A
"10/14/2020 03:29",12142.75,12153.25,12142.5,12152.25,10.25,276,N/A
"10/14/2020 03:28",12139.25,12142,12137.5,12142,3,98,N/A
"10/14/2020 03:27",12138.75,12140,12137.75,12139,0.75,46,N/A
"10/14/2020 03:26",12138,12139,12137.75,12138.25,0.5,64,N/A
"10/14/2020 03:25",12139.75,12140,12136.75,12137.75,-1.75,80,N/A
"10/14/2020 03:24",12140,12140.75,12138.75,12139.5,-0.5,60,N/A
"10/14/2020 03:23",12141.75,12142,12137.25,12140,-1.25,108,N/A
"10/14/2020 03:22",12138.25,12141.5,12137.5,12141.25,2.5,94,N/A
"10/14/2020 03:21",12136,12141,12136,12138.75,2.25,149,N/A
"10/14/2020 03:20",12146.5,12146.5,12135,12136.5,-11,445,N/A
"10/14/2020 03:19",12151.25,12151.25,12146,12147.5,-4.25,158,N/A
"10/14/2020 03:18",12154.5,12155,12151,12151.75,-2.75,81,N/A
"10/14/2020 03:17",12156,12157.75,12151,12154.5,-1.75,191,N/A
"10/14/2020 03:16",12161.5,12161.5,12156.25,12156.25,-5,91,N/A
"10/14/2020 03:15",12160.75,12162.75,12160.25,12161.25,0.75,76,N/A
"10/14/2020 03:14",12161.75,12162.75,12160,12160.5,-2,47,N/A
"10/14/2020 03:13",12162.5,12163.25,12160.5,12162.5,-0.5,74,N/A
"10/14/2020 03:12",12159.5,12164,12159.5,12163,4,96,N/A
"10/14/2020 03:11",12158.25,12159,12157,12159,1,36,N/A
"10/14/2020 03:10",12158,12159.75,12156.75,12158,0.5,82,N/A
"10/14/2020 03:09",12161,12161,12156.75,12157.5,-2.75,56,N/A
"10/14/2020 03:08",12158.25,12161.75,12157.75,12160.25,1.5,99,N/A
"10/14/2020 03:07",12162.5,12163.5,12158.75,12158.75,-4.25,79,N/A
"10/14/2020 03:06",12161,12164.75,12158.25,12163,1.75,102,N/A
"10/14/2020 03:05",12163.25,12163.75,12159.25,12161.25,-2,132,N/A
"10/14/2020 03:04",12165,12165.75,12161.75,12163.25,-1.75,138,N/A
"10/14/2020 03:03",12162.75,12165,12161,12165,3.25,165,N/A
"10/14/2020 03:02",12155.75,12164.25,12155.25,12161.75,4.5,252,N/A
"10/14/2020 03:01",12155.5,12158,12153.75,12157.25,2,149,N/A
"10/14/2020 03:00",12155.5,12157.75,12150.75,12155.25,-1,167,N/A
"10/14/2020 02:59",12150.25,12157.75,12149.75,12156.25,7.25,189,N/A
"10/14/2020 02:58",12146.5,12153.25,12146.5,12149,3.25,148,N/A
"10/14/2020 02:57",12145.5,12148,12145,12145.75,2,99,N/A
"10/14/2020 02:56",12144.25,12146.5,12143.75,12143.75,-0.5,94,N/A
"10/14/2020 02:55",12143.75,12144.25,12142.25,12144.25,0.5,31,N/A
"10/14/2020 02:54",12142.25,12143.75,12142,12143.75,2.5,37,N/A
